"","row","date","state","fluP","temp","ah","o3","pm2.5"
"232","232",2016-01-25,"Beijing",1.08194017100122,-1.39532012013974,-1.07976242953553,-0.711803020468402,-0.301380002924406
"233","233",2016-02-01,"Beijing",1.03987054454027,-1.01191807133899,-1.00668936458411,-0.244529611767826,-1.12174227447774
"234","234",2016-02-08,"Beijing",1.363881609382,-0.630078802643983,-0.615318416796803,-0.380123486292288,0.523399182299286
"235","235",2016-02-15,"Beijing",0.938621907257432,-0.723845608082095,-0.88166058388761,-0.0792024869990746,-1.07760108899574
"236","236",2016-02-22,"Beijing",0.934101845403584,-0.736347848787382,-0.872560279599824,-0.099708176879998,-0.938330965193692
"237","237",2016-02-29,"Beijing",0.699803579989421,-0.225839686027133,-0.513218252858095,-0.471886448621686,1.87614367322967
"238","238",2016-03-07,"Beijing",0.810442490805869,-0.511307515795297,-0.977779763624653,-0.0736100261112743,-0.927024024262596
"239","239",2016-03-14,"Beijing",0.982128194888503,0.25080824142647,-0.117841695419549,0.246069019093096,1.91783905084792
"240","240",2016-03-21,"Beijing",0.746674077663497,0.387811962743171,-0.546432917939704,0.308215240509614,-0.658927885503153
"241","241",2016-03-28,"Beijing",0.666064550057831,0.841539115427159,-0.240057134162057,0.36910315868622,-0.54409091449125
"242","242",2016-04-04,"Beijing",0.411142844495675,0.8800876910354,0.0257987750003097,0.606782746263944,0.213534085222797
"243","243",2016-04-11,"Beijing",0.058026739985119,0.813409073961379,0.241298287231924,0.296233393393849,-0.41718069266848
"244","244",2016-04-18,"Beijing",-0.242651754189171,1.05043072085786,0.0259588517023256,0.686685031249915,-0.329205624200657
"245","245",2016-04-25,"Beijing",-0.697409674918636,1.37653083304714,1.61720949239587,2.23796377362611,1.11984154247841
"246","246",2016-05-02,"Beijing",-1.58492354004065,1.28953607464535,0.600791415315174,1.08934221412573,-0.635263755864831
"247","247",2016-05-09,"Beijing",-1.40543437620003,1.13534177236865,1.61089252783126,1.10013100368241,-0.438635575999461
"248","248",2016-05-16,"Beijing",-1.79290560321002,1.71669596589116,1.52606707269826,2.83078792941467,-0.235157122790646
"249","249",2016-05-23,"Beijing",-2.10742096531875,1.63022213444654,1.47169456492752,1.71310484727048,-0.702888081695349
"250","250",2016-05-30,"Beijing",-1.75967515800077,1.92975498479132,1.8435876502244,3.23801228933942,-0.105965281789263
"251","251",2016-07-01,"Beijing",999,999,999,999,999
"252","252",2016-10-03,"Beijing",-1.0307203243639,0.827995021463901,1.86155773953508,-0.432156674519692,-0.430680879000305
"253","253",2016-10-10,"Beijing",-0.762465583697382,0.780590691912697,1.97290786768215,-0.518024250838383,1.70091951506009
"254","254",2016-10-17,"Beijing",-0.813356925294004,0.686302959861236,1.60790096644359,-0.87020947492618,0.310211581049854
"255","255",2016-10-24,"Beijing",-0.848935602511431,0.16068792293822,0.462400960083745,-0.964395836977725,-0.642485880217966
"256","256",2016-10-31,"Beijing",-0.466612399714254,-0.228444319500238,-0.0618668070260068,-0.98119652150741,1.1576847222719
"257","257",2016-11-07,"Beijing",-0.127365478915412,-0.173226089654742,0.146939072905047,-1.16513255994475,0.416188614309206
"258","258",2016-11-14,"Beijing",-0.437278513640055,-0.147179754829923,0.0849565183424998,-1.10085576608092,0.823953333001045
"259","259",2016-11-21,"Beijing",0.148903323268529,-0.945760380878324,-0.712472547284901,-0.825096957132784,0.27061517756711
"260","260",2016-11-28,"Beijing",0.493349068133612,-0.598823200872952,-0.365623710931341,-1.08936403573847,1.04485522096781
"261","261",2016-12-05,"Beijing",0.637991218569962,-0.747808236125305,-0.618403278647027,-0.841586949439964,0.349542088818942
"262","262",2016-12-12,"Beijing",0.780118569212523,-0.849388941982734,-0.670209488996625,-1.02169525910374,1.20871647830105
"263","263",2016-12-19,"Beijing",0.683495000206895,-0.886895664129849,-0.509018045263974,-1.20650278929013,2.99509804530544
"264","264",2016-12-26,"Beijing",0.710709107617007,-1.16246588668146,-0.793096595199827,-1.04220094897236,2.13861918605946
"265","265",2017-01-02,"Beijing",0.851556167209074,-0.809798513022753,-0.355013373482918,-1.14857421533807,3.18688391882571
"266","266",2017-01-09,"Beijing",0.799765487446443,-0.991601930183134,-0.88078445853005,-0.599021725969533,-0.894005073056584
"267","267",2017-01-16,"Beijing",0.700442220854557,-1.27133956631359,-0.922518003473828,-0.655156052105452,-0.3727667848963
"268","268",2017-01-23,"Beijing",0.571458848777922,-1.11974989755688,-0.891921388829622,-0.555447134949502,1.37267935394925
"269","269",2017-01-30,"Beijing",0.50310416175357,-0.984829883099926,-0.998283482993306,-0.277595036795396,0.475257173062019
"270","270",2017-02-06,"Beijing",0.322121342414231,-0.883770103965248,-0.970948386041808,-0.191983781467184,-0.713225653431448
"271","271",2017-02-13,"Beijing",0.310377708512563,-0.571214085942391,-0.697415626860415,-0.345776455727901,1.06385508229028
"272","272",2017-02-20,"Beijing",0.140141376847181,-0.616013781848582,-0.654163488632501,-0.119444903389618,-0.898386019078135
"273","273",2017-02-27,"Beijing",0.38634516652548,-0.153951801897503,-0.684719125091953,-0.026144014379128,-0.632773902452599
"274","274",2017-03-06,"Beijing",0.273923553676951,-0.0622687032566281,-0.812017410923573,0.165071543961948,-1.24525735914068
"275","275",2017-03-13,"Beijing",0.176467760913997,0.207571325688532,-0.276651989656341,0.426519090328196,0.676517915129683
"276","276",2017-03-20,"Beijing",-0.114943475408225,0.0169121546477046,0.304405708738048,0.184551949296536,0.347557046604661
"277","277",2017-03-27,"Beijing",-0.0543415785847159,0.494601935624952,-0.0194032102939121,0.32604120967791,-0.358272163566649
"278","278",2017-04-03,"Beijing",-0.0141253668340836,0.905092172477236,0.907185655620845,0.793570939338217,0.492402454930663
"279","279",2017-04-10,"Beijing",-0.664791098395765,1.03844940662528,0.241760846535311,0.407807648272637,-0.463289112619264
"280","280",2017-04-17,"Beijing",-0.94049183528717,1.03740755349234,0.170977912650651,0.392684701837047,-0.618022517251183
"281","281",2017-04-24,"Beijing",-0.645304194259139,1.31714518962279,-0.070096173105164,0.728978016271744,-1.0500801444191
"282","282",2017-05-01,"Beijing",-1.25606255975078,1.40674458140392,0.555172795311918,1.1631860003446,0.909662656672032
"283","283",2017-05-08,"Beijing",-0.607081070987829,1.58802707201346,0.700342188656221,1.26212595369862,-0.867258241784907
"284","284",2017-05-15,"Beijing",-1.09027709971284,2.02404271731161,2.2071720287682,3.01182054822958,-0.321838549013296
"285","285",2017-05-22,"Beijing",-1.97828229007162,1.76722585573198,2.13143062505531,2.24699715176021,-0.669068146710153
"286","286",2017-05-29,"Beijing",-1.61273914208338,1.74690971424795,1.96676102662992,2.18436935691286,-0.810582945422836
"287","287",2017-07-01,"Beijing",999,999,999,999,999
"288","288",2017-10-02,"Beijing",-0.195397186977477,0.826953168127793,1.6465493819513,-0.439034624609193,-0.2573254645535
"289","289",2017-10-09,"Beijing",-0.30766006935297,0.406565323730774,1.13945812168278,-0.75722312357956,-1.12198770955393
"290","290",2017-10-16,"Beijing",-0.604858056714083,0.61233136898125,1.64880840939655,-0.573692538572113,-0.183002466266179
"291","291",2017-10-23,"Beijing",-0.611193024324352,0.407086250469154,0.953108555449966,-0.653566861158598,0.315216511662228
"292","292",2017-10-30,"Beijing",-0.284127193581245,0.0492096098329816,0.105807951458857,-0.788815867145479,-0.547358790924364
"293","293",2017-11-06,"Beijing",-0.0296901706567458,-0.0403897819794001,-0.0345615964282358,-0.761529318489619,-0.351500966064079
"294","294",2017-11-13,"Beijing",0.154093693008609,-0.697278346534525,-0.856469780733833,-0.599674179763356,-0.809746387611613
"295","295",2017-11-20,"Beijing",0.490047434428244,-0.648311237049486,-0.793831815772325,-0.617313733478499,-0.636877025239255
"296","296",2017-11-27,"Beijing",0.818345453169033,-1.02754587222451,-0.850705735726892,-0.754701855766808,-0.269962005241026
"297","297",2017-12-04,"Beijing",0.93303222836289,-0.809798513007126,-0.909682514965338,-0.540766925142096,-1.26660106833705
"298","298",2017-12-11,"Beijing",1.06625747862362,-1.23904211112831,-1.08992994457366,-0.666667200716447,-1.0408710918252
"299","299",2017-12-18,"Beijing",1.17976437781245,-0.79833812568483,-0.849927971917874,-0.522816679097309,-0.980669978266593
"300","300",2017-12-25,"Beijing",1.31267936923806,-1.07026186136472,-0.739191592455567,-0.91153154701767,0.211536263894389
"301","301",2018-01-01,"Beijing",1.4701375199904,-1.18799129483041,-1.01811163207798,-0.624653838366823,-1.0934159420942
"302","302",2018-01-08,"Beijing",1.44959558519545,-1.31926482241564,-1.07058458102206,-0.566212622116995,-0.568337625467371
"303","303",2018-01-15,"Beijing",1.40963919927714,-1.00202046412244,-0.864906121855961,-0.578772357232882,-0.573404248837908
"304","304",2018-01-22,"Beijing",1.40364386226566,-1.75840602783152,-1.19617348102539,-0.368449224186696,-1.09061697906923
"305","305",2018-01-29,"Beijing",1.1007986785837,-1.32186945590437,-1.13257704052925,-0.143795410127059,-1.3292188123285
"306","306",2018-02-05,"Beijing",0.892839462291195,-1.40573865406342,-1.16053419527878,-0.0566462280869978,-1.0318788580216
"307","307",2018-02-12,"Beijing",0.962508663181313,-0.89106307767744,-0.967433162992008,0.0205064301568757,-0.326989504568193
"308","308",2018-02-19,"Beijing",0.726479909953657,-0.77124993747702,-0.890688771105355,0.0922763448016225,-0.503004746374144
"309","309",2018-02-26,"Beijing",0.56597914623751,-0.388889742074887,-0.61546659334517,-0.0489565943739611,0.727666675962496
"310","310",2018-03-05,"Beijing",0.14844162061433,-0.583195399956182,-0.627993600850483,-0.0189670229853979,-0.0789723471929514
"311","311",2018-03-12,"Beijing",-0.0832640105234453,-0.0482036823987162,-0.0836301391494984,0.440616751909866,1.2187661570394
"312","312",2018-03-19,"Beijing",-0.318357711047109,0.31800778533264,-0.316451893655266,0.436002972020389,-0.00661777864789993
"313","313",2018-03-26,"Beijing",-0.594803877018863,1.00615195169005,0.263731331928527,0.96735666137584,1.14391420634484
"314","314",2018-04-02,"Beijing",-0.722200692058826,0.150269388936403,0.0276441118348745,0.373716938821766,-0.352965440846086
"315","315",2018-04-09,"Beijing",-0.82070193027279,0.835287995222978,0.173292836861806,0.516231483718723,-0.733101286173601
"316","316",2018-04-16,"Beijing",-2.01080912954056,1.18326702867386,1.64043969207004,1.9215936013695,0.393249455241628
"317","317",2018-04-23,"Beijing",-1.255452096347,1.28328495428489,1.3072547300682,1.60776333807416,-0.176496089192853
"318","318",2018-04-30,"Beijing",-1.31415807281908,1.35204727824992,0.968405678940451,1.22957317068278,-0.662254189051754
"319","319",2018-05-07,"Beijing",-0.868600687721949,1.47081856525488,1.81703406432118,2.0674869247823,-0.0243754636889506
"320","320",2018-05-14,"Beijing",-1.70654065220151,1.71877967278216,3.32805792143901,1.96167290435774,-0.174422345664435
"321","321",2018-05-21,"Beijing",-2.28975122624511,1.65574754253298,2.11029922125422,1.54151597828776,-0.26164943396514
"322","322",2018-05-28,"Beijing",-1.71939955431206,1.99330804184139,1.37683880621363,2.22563705824959,-0.825125567603148
"323","323",2018-07-01,"Beijing",999,999,999,999,999
"324","324",2018-10-01,"Beijing",-4.25122706454939,1.01917511921185,1.05937710819101,0.305395708291708,-1.09706908323857
"325","325",2018-10-08,"Beijing",-1.86736269489105,0.428444244898611,0.405152288669,-0.109448379439637,-0.711682061576809
"326","326",2018-10-15,"Beijing",-1.23857950039246,0.412295517493504,0.825004354298321,-0.190616735456668,0.004776057710812
"327","327",2018-10-22,"Beijing",-1.88181417348529,0.393542156318365,0.110594811511049,-0.509099615351854,-0.718659229029249
"328","328",2018-10-29,"Beijing",-1.15040253820978,0.131516027917543,0.271271963625657,-0.488171384004733,-0.15950978797152
"329","329",2018-11-05,"Beijing",-0.96933237743457,-0.0789383575407616,-0.0982525251652216,-0.901317538603033,-0.923989553304442
"330","330",2018-11-12,"Beijing",-0.464846222707203,-0.194584084193591,-0.116578597649831,-0.773063769028414,0.548433984686805
"331","331",2018-11-19,"Beijing",-0.246281980773827,-0.536311997252753,-0.540771361325933,-0.882000246609248,-0.404443459263547
"332","332",2018-11-26,"Beijing",-0.137153109821976,-0.548814237973667,-0.406155824266304,-1.14455463408458,0.9754665135048
"333","333",2018-12-03,"Beijing",0.351054004097348,-1.21455855637798,-1.13916241427328,-0.630805545306495,-1.05751784202473
"334","334",2018-12-10,"Beijing",0.425083012413162,-1.29842775455266,-1.00601331937547,-0.83688772884661,-0.57327516396905
"335","335",2018-12-17,"Beijing",0.645688765780803,-0.763956963702316,-0.80796204500724,-0.792968269381277,-0.711279935396596
"336","336",2018-12-24,"Beijing",0.826009179068993,-1.69016463040171,-1.23291717304509,-0.597569239587843,-1.43136385198776
"337","337",2018-12-31,"Beijing",1.20419998958141,-1.5146123336643,-1.0617306126903,-0.9462218925368,-0.506973689660386
"338","338",2019-01-07,"Beijing",1.3456535317833,-1.2630047391559,-0.940279586741638,-0.905838111119659,0.35536814477746
"339","339",2019-01-14,"Beijing",1.21615005190898,-1.13121028486355,-1.113562818219,-0.697449037496389,-0.732904870563206
"340","340",2019-01-21,"Beijing",1.10670495493471,-0.790524225249887,-0.948225012499996,-0.482395614675663,-0.943087056923984
"341","341",2019-01-28,"Beijing",0.795355073541002,-0.997332123836468,-1.06555331930128,-0.507002442557376,-0.424773437963142
"342","342",2019-02-04,"Beijing",1.06947155370723,-1.33541354997702,-1.07111006759887,-0.387300477778293,-0.78221024784814
"343","343",2019-02-11,"Beijing",0.518612720682756,-1.28540458710899,-0.974496271137024,-0.283234101446519,-1.10236523131093
"344","344",2019-02-18,"Beijing",0.582119068514722,-0.614971928449963,-0.633414763540228,-0.0844143498404777,0.392438477626209
"345","345",2019-02-25,"Beijing",0.655892538933133,-0.223235052507145,-0.388587232639609,0.261448286334616,0.82247587876589
"346","346",2019-03-04,"Beijing",0.761429702334056,-0.0403897819950282,-0.403231267100421,0.0610051677224486,-0.0672584951185604
"347","347",2019-03-11,"Beijing",0.759810458007405,0.146101975373184,-0.625489622000595,0.0820234999534358,-1.2573156408165
"348","348",2019-03-18,"Beijing",0.866626357398503,0.37583064879189,-0.3531771372705,0.371922690934885,-0.478782998201777
"349","349",2019-03-25,"Beijing",1.00296650163919,0.24091063417866,-0.528938262615321,0.0361420187272197,-1.01646670028268
"350","350",2019-04-01,"Beijing",1.10066622658182,0.669112378979368,-0.474701115274762,0.489830407888611,-0.701050590604485
"351","351",2019-04-08,"Beijing",0.968686338259472,0.671717012514983,0.059160279139306,0.383200820083339,-0.703134029792179
"352","352",2019-04-15,"Beijing",0.880885089477242,1.06814222865,0.665477841062255,0.97786582742982,-0.386209978666638
"353","353",2019-04-22,"Beijing",0.791555936225119,0.761316404186723,1.45112211210715,0.744869925832567,-0.486109709814621
"354","354",2019-04-29,"Beijing",0.524339570032926,1.31870796986918,0.845788560241644,1.27519833131838,-0.653647492795369
"355","355",2019-05-06,"Beijing",0.31926736563979,1.38278195340759,0.916763415293905,1.40284625064719,-0.540622291447073
"356","356",2019-05-13,"Beijing",0.259510564096145,1.49321841316109,1.94042194277524,1.48691957923278,-0.362021737824309
"357","357",2019-05-20,"Beijing",0.154049565852995,1.81567203852553,1.79996413159301,2.20282447813172,-0.994992959305243
"358","358",2019-05-27,"Beijing",-0.133853486296236,1.79483497055315,1.30590071197898,1.70325460780566,-1.19133351311449
"359","359",2019-07-01,"Beijing",999,999,999,999,999
"360","360",2020-10-01,"Beijing",999,999,999,999,999
"361","361",2014-10-06,"Chongqing",-0.538792655814571,1.28411994629767,0.855978221563804,1.73795063712608,0.161951968099981
"362","362",2014-10-13,"Chongqing",-1.25708748279174,0.514370761909589,0.781551473470543,-1.09720594801435,0.562286249458495
"363","363",2014-10-20,"Chongqing",-0.59917167994917,0.973219198430942,1.13393377697441,0.325323108323748,1.85468731238257
"364","364",2014-10-27,"Chongqing",-0.505352158139033,0.600717455643951,0.881442213753564,-0.818310523416597,0.276347109485095
"365","365",2014-11-03,"Chongqing",-1.2136639880997,-0.0300346120009997,-0.0379503997771629,-0.835842981794141,0.873251420157797
"366","366",2014-11-10,"Chongqing",-1.21380362825467,-0.142969769354803,-0.0283085869056746,-1.20552875662164,2.63548407403736
"367","367",2014-11-17,"Chongqing",-2.48562963845913,-0.257484439398864,-0.211526649213909,-1.20228285669285,1.91226995158877
"368","368",2014-11-24,"Chongqing",-1.18107303194633,-0.195620192363567,0.00144137780420333,-1.19518173204339,-0.0929119503586407
"369","369",2014-12-01,"Chongqing",-0.49827257171424,-0.62208861873453,-0.691574248717582,-1.22397711819134,1.18147977472477
"370","370",2014-12-08,"Chongqing",-2.48562963845913,-1.13674650364517,-1.11396211261123,-1.02350639143634,1.55741252146435
"371","371",2014-12-15,"Chongqing",-0.139961927849798,-1.22388295372467,-1.25247657311998,-1.04006258877544,2.2325394442914
"372","372",2014-12-22,"Chongqing",-0.926042171679019,-1.13832601633543,-1.08055730841805,-1.07340825481163,1.0420164790561
"373","373",2014-12-29,"Chongqing",-0.430375591348131,-1.09752193850364,-1.07718609040474,-1.23716456310428,3.25056701330475
"374","374",2015-01-05,"Chongqing",0.420061779568704,-1.06909071007891,-0.931498231489025,-0.964290479289648,1.15880802147381
"375","375",2015-01-12,"Chongqing",0.699096657652397,-0.876126909751799,-0.978380825143948,-0.949091144493858,3.32057777606745
